id,Y,A,predictor1,predictor2,predictor3,predictor1_prob,predictor2_prob,predictor3_prob
8902,1,5,0,0,0,0.3211202087218643,0.0,0.47882718473066804
8908,0,0,1,1,1,0.5787509208250259,0.9999999999999949,0.8837517662555947
8945,0,0,1,1,1,0.5755209488805858,0.9999999999999949,0.8837517662555947
8948,0,5,0,0,0,0.3328772912234387,0.11261560116490196,0.47882718473066804
8949,0,0,1,1,0,0.5425302606641126,0.7811808330805483,0.0
8960,1,0,1,0,0,0.5223827341867996,0.24600591332026822,0.0
8972,1,0,1,0,0,0.5193568615810435,0.24600591332026822,0.0
8997,0,0,1,1,0,0.5492960479319481,0.9999999999999949,0.42001832344780554
9020,1,2,0,0,0,0.45721519674811123,0.0,0.5799816765521983
9022,1,0,1,1,1,0.5778941653328437,0.9999999999999949,0.8837517662555947
9045,0,2,0,0,0,0.41683567894268003,0.0,0.11624823374440918
9056,1,0,1,1,0,0.5353758857897182,0.7811808330805483,0.0
9079,1,3,0,0,1,0.4260266310672407,0.21881916691944664,0.9411911387171414
9080,1,2,0,0,0,0.47609065813181034,0.0,0.5799816765521983
9089,0,2,0,0,0,0.428150914982397,0.0,0.5799816765521983
9165,0,0,1,1,0,0.5821905323013598,0.9999999999999949,0.8837517662555947
9169,1,5,0,0,0,0.33011402399255624,0.11261560116490196,0.47882718473066804
9172,1,0,1,1,1,0.5755209488805858,0.9999999999999949,0.8837517662555947
9178,1,0,1,1,0,0.5526610620991526,0.7811808330805483,0.0
9226,1,2,0,0,0,0.42364858982197745,0.0,0.5799816765521983
9227,0,2,0,0,0,0.4069400012746621,0.0,0.11624823374440918
9239,1,0,1,0,0,0.5279277715936442,0.3586215144851702,0.0
9245,0,0,1,0,0,0.5290910324385055,0.3586215144851702,0.0
9249,0,5,0,0,1,0.29911371353393645,0.0,0.47882718473066804
9253,0,2,0,1,1,0.49437183723984757,0.24600591332026822,0.5799816765521983
9270,0,0,1,1,1,0.5514914458791224,0.7811808330805483,0.4637334428077892
9280,0,2,1,1,1,0.5016288135720512,0.9999999999999949,0.5799816765521983
9297,0,0,1,1,0,0.5195957392966684,0.3586215144851702,0.0
9298,0,3,0,0,0,0.38549237765655303,0.0,0.4774576959093522
9320,0,0,1,0,0,0.5027621720330371,0.0,0.0
9332,0,0,1,1,1,0.5720672208992107,0.9999999999999949,0.8837517662555947
9339,1,2,0,0,1,0.443768615296373,0.0,0.5799816765521983
9354,0,2,0,0,0,0.42680597016974076,0.0,0.5799816765521983
9365,1,4,1,1,0,0.8015583297813266,0.9999999999999949,0.5799816765521983
9387,0,2,0,0,0,0.40016156154722754,0.0,0.11624823374440918
9397,1,5,0,0,1,0.30096766403105046,0.0,0.47882718473066804
9398,1,0,1,1,1,0.5712215583497874,0.9999999999999949,0.8837517662555947
9401,1,2,0,0,1,0.4235737888281684,0.0,0.5799816765521983
9407,0,0,1,0,0,0.5419036046913314,0.3586215144851702,0.0
9415,1,2,0,0,1,0.432556609550741,0.0,0.5799816765521983
9416,1,0,1,0,0,0.5339414458596461,0.3586215144851702,0.0
9420,0,0,1,1,0,0.5182868081271155,0.3586215144851702,0.0
9439,1,0,1,1,1,0.5744996888560646,0.9999999999999949,0.8837517662555947
9467,1,0,1,1,1,0.5720672208992107,0.9999999999999949,0.8837517662555947
9493,0,0,1,0,0,0.5113570929340894,0.0,0.0
9494,0,2,0,0,0,0.4263743100059894,0.0,0.5799816765521983
9515,0,0,1,0,0,0.5082648963426517,0.11261560116490196,0.0
9570,1,0,1,1,0,0.5549182847933339,0.9999999999999949,0.0
9592,0,2,0,0,0,0.4107744484601448,0.0,0.11624823374440918
9597,0,2,0,0,0,0.45814943932089547,0.0,0.5799816765521983
9644,0,0,1,1,0,0.5357136566309018,0.7811808330805483,0.0
9676,0,0,1,0,0,0.5089616527417709,0.0,0.0
9685,1,0,1,1,1,0.5651227193088468,0.9999999999999949,0.8837517662555947
9687,0,0,1,0,1,0.5684248914473081,0.3586215144851702,0.8837517662555947
9699,0,5,0,0,1,0.30877734984346483,0.0,0.47882718473066804
9708,1,0,1,1,0,0.5133254170586133,0.3586215144851702,0.0
9712,1,0,1,1,1,0.5794233819284667,0.9999999999999949,0.8837517662555947
9746,0,3,0,1,1,0.4339993671215031,0.6413784855148247,0.9411911387171414
9753,0,5,0,0,0,0.30484664239865217,0.0,0.47882718473066804
9754,1,0,1,1,0,0.5264334611998095,0.3586215144851702,0.0
9787,1,0,1,1,0,0.5410003852150398,0.7811808330805483,0.0
9799,1,2,0,0,0,0.4224393234054582,0.0,0.5799816765521983
9827,0,2,0,0,0,0.40905285149191284,0.0,0.11624823374440918
9832,1,2,0,0,0,0.4490895738804213,0.0,0.5799816765521983
9834,1,0,1,0,0,0.5009349769177154,0.0,0.0
9907,1,0,1,1,1,0.5672076197124235,0.9999999999999949,0.4637334428077892
9918,0,2,0,0,1,0.4448767013529236,0.0,0.5799816765521983
9934,1,0,1,0,0,0.5495003427379054,0.3586215144851702,0.0
9984,0,0,1,0,0,0.5293904685525429,0.3586215144851702,0.0
10007,0,0,1,1,1,0.6067534684449222,0.9999999999999949,0.8837517662555947
10020,0,2,0,0,1,0.4455600616884243,0.0,0.5799816765521983
10033,1,0,1,1,0,0.5295833237610953,0.9999999999999949,0.0
10045,1,0,1,1,1,0.5815700795232823,0.9999999999999949,0.8837517662555947
10059,0,0,1,0,0,0.5522390380004383,0.7811808330805483,0.0
10062,1,2,0,0,0,0.4078350778677924,0.0,0.11624823374440918
10068,0,2,0,0,0,0.45551690349885654,0.0,0.5799816765521983
10092,1,0,1,1,0,0.5441587810857516,0.3586215144851702,0.0
10095,0,0,1,1,0,0.515477946348714,0.3586215144851702,0.0
10112,1,0,1,0,0,0.5275604541102685,0.3586215144851702,0.0
10127,1,2,0,0,0,0.4509218651531609,0.0,0.5799816765521983
10165,1,0,1,1,1,0.5768551127835007,0.9999999999999949,0.8837517662555947
10174,1,2,0,0,0,0.3976639443379556,0.0,0.11624823374440918
10176,1,0,1,1,1,0.5792635148244895,0.9999999999999949,0.8837517662555947
10198,0,5,0,0,0,0.34213258529171814,0.11261560116490196,0.47882718473066804
10202,1,0,1,1,0,0.5321248697512327,0.7811808330805483,0.0
10216,0,0,1,0,0,0.5056558408693623,0.0,0.0
10234,1,0,1,0,0,0.5060313167896063,0.0,0.0
10271,0,3,0,0,1,0.39779336095219625,0.0,0.4774576959093522
10293,0,2,0,0,0,0.4576785115321967,0.0,0.5799816765521983
10298,1,0,1,1,0,0.542446307294005,0.3586215144851702,0.0
10302,1,0,1,1,0,0.5324961664667527,0.3586215144851702,0.0
10345,0,0,1,0,0,0.5093919480592439,0.0,0.0
10357,0,2,0,0,1,0.4230721061565495,0.0,0.5799816765521983
10359,1,0,1,1,1,0.5851910160120468,0.9999999999999949,0.8837517662555947
10399,0,2,0,0,1,0.440783483892875,0.0,0.5799816765521983
10402,0,2,0,0,0,0.4091275062827651,0.0,0.11624823374440918
10406,0,0,1,0,0,0.5021122501450545,0.0,0.0
10410,0,2,0,0,0,0.33212990754549776,0.42255931859537804,0.0
10423,1,2,0,0,0,0.41923279486418635,0.0,0.5799816765521983
10432,0,0,0,1,0,0.49795836258391724,0.7811808330805483,0.0
10439,0,0,1,1,0,0.5248086140484088,0.7811808330805483,0.0
10482,1,3,0,0,1,0.3903940351600117,0.0,0.4774576959093522
10483,0,0,1,1,0,0.5573722368785232,0.9999999999999949,0.0
10484,0,2,0,0,0,0.42624112968463396,0.0,0.5799816765521983
10491,0,2,0,0,0,0.42233700693028225,0.0,0.5799816765521983
10494,1,0,1,1,0,0.5374304153662923,0.3586215144851702,0.0
10497,1,5,1,1,1,0.5265567303042934,0.9999999999999949,0.5362665571922147
10525,1,0,1,0,0,0.543746724453283,0.3586215144851702,0.0
10532,1,0,1,1,0,0.520768804504094,0.3586215144851702,0.0
10554,1,0,1,1,0,0.5595678939235174,0.9999999999999949,0.0
10555,1,0,1,1,1,0.5779029733409422,0.9999999999999949,0.8837517662555947
10557,0,0,1,1,1,0.58047994372977,0.9999999999999949,0.8837517662555947
10579,1,0,1,0,1,0.5608653694739361,0.3586215144851702,0.8837517662555947
10581,1,0,1,1,1,0.5841836130749148,0.9999999999999949,0.8837517662555947
10586,1,0,1,1,1,0.5785912240601974,0.9999999999999949,0.8837517662555947
10590,1,0,1,1,0,0.5136603134793911,0.3586215144851702,0.0
10591,1,2,0,0,0,0.4512257154321402,0.0,0.5799816765521983
10622,0,0,1,1,0,0.5318375122834984,0.7811808330805483,0.0
10627,0,2,0,0,1,0.4231964524375999,0.0,0.5799816765521983
10628,1,5,0,0,1,0.3229167781861243,0.11261560116490196,0.47882718473066804
10631,0,2,0,0,1,0.44063999303890133,0.0,0.5799816765521983
10651,0,2,0,0,0,0.440332096372264,0.0,0.5799816765521983
10672,0,0,1,1,0,0.537666282238953,0.7811808330805483,0.0
10676,0,5,0,0,0,0.3286976716567984,0.11261560116490196,0.47882718473066804
10721,0,2,0,1,1,0.4750389652876198,0.24600591332026822,0.5799816765521983
10728,1,0,1,1,0,0.5406002710059619,0.3586215144851702,0.0
10761,1,0,1,1,0,0.5523630493495639,0.5774406814046168,0.0
10768,1,2,0,0,1,0.46426070481998233,0.0,0.5799816765521983
10795,1,0,1,0,0,0.5088135877726079,0.0,0.0
10810,0,0,1,1,0,0.5227635611850328,0.3586215144851702,0.0
10814,1,0,1,1,1,0.5805552078561983,0.9999999999999949,0.8837517662555947
10818,1,2,0,0,1,0.45463515908092234,0.0,0.5799816765521983
10831,1,2,0,0,1,0.4220296839483896,0.0,0.5799816765521983
10838,1,0,1,1,0,0.5569158492724601,0.7811808330805483,0.0
10855,1,0,1,0,0,0.5019975278742896,0.0,0.0
10865,0,2,0,0,1,0.43655158780008047,0.0,0.5799816765521983
10873,1,0,1,0,0,0.5498951940813076,0.7811808330805483,0.0
10883,1,0,1,1,0,0.523880295066255,0.3586215144851702,0.0
10889,0,0,1,1,1,0.5495172474308501,0.9999999999999949,0.42001832344780554
10913,1,0,1,1,0,0.5427286310230611,0.7811808330805483,0.0
10917,1,0,1,0,0,0.5147112280165925,0.3586215144851702,0.0
10918,0,2,0,0,0,0.4050825788212968,0.0,0.11624823374440918
10919,1,0,1,1,0,0.5573899233816868,0.9999999999999949,0.42001832344780554
10921,0,0,1,1,0,0.5503945531218004,0.5774406814046168,0.0
10928,0,0,1,1,0,0.5735552885942957,0.9999999999999949,0.42001832344780554
10932,0,0,1,0,0,0.5038489230880727,0.11261560116490196,0.0
10962,1,2,0,0,1,0.42616811730842213,0.0,0.5799816765521983
10967,1,0,1,1,0,0.5243398324189942,0.3586215144851702,0.0
10989,0,0,1,0,0,0.5486240075115791,0.3586215144851702,0.0
